本当に正しい証明は、 一分の隙もない完全な強固さとしなやかさが、 矛盾せず調和しているものなのだ,小川洋子「博士の愛した数式」
晴天というのは不思議なものだ。 こんなふうに、朝から雲一つない文句なしの晴天に恵まれていると、 それが最初から当たり前のように思えて、 すぐそのありがたみなど忘れてしまう。,恩田陸「夜のピクニック」
かつて当たり前だったことが、 当たり前でなくなった時。 平凡につまずいた時。 人は手を合わせて、祈るのだろう。,リリー・フランキー「東京タワー」
俺にとって残っている武器は、人を信頼することくらいなんだ,伊坂幸太郎「ゴールデンスランバー」
なにかに本気で心を傾けたら、 期待値が高くなるのは当然だ。 愛する相手からの反応を、 なにも期待しないひとがいないように。,三浦しをん「舟を編む」
たとえ99人の馬鹿がいても、 正義を貫くひとりがいれば、 けっして間違った世の中にはならない。 そういう男がひとりもいなくなったときこそ、 日本は終わる,百田尚樹「海賊と呼ばれた男」
戦を華やかなものとしか見ぬ者が、 実戦に耐えられるはずがない。,和田竜「村上海賊の娘」
才というのは残酷なものだ。 ときに死地にその者を押しだす。 そんな才を持って生まれなければ、己の命を全うできただろうに、 なんと、哀しい奴じゃないか、と。,上橋菜穂子「鹿の王」
この仕事に、正しいかどうかという基準はありません。 正しいという言葉には気をつけたほうがいい,宮下奈都「羊と鋼の森」
そんな奇跡が起きたらいいと、ずっと、願っている。 そんな奇跡が起きないことは、知っている。,辻村深月「かがみの孤城」
本当に幸せなのは、 誰かと共に喜びを 紡いでいる時じゃない。 自分の知らない大きな未来へと バトンを渡す時だ。,瀬尾まいこ「そして、バトンは渡された」
善良な人たちの好奇心を満たすために、 どんな悲劇も骨までしゃぶりつくされる。,凪良ゆう「流浪の月」
狙撃兵に向かない奴がいる。 感情に流される奴、無駄口を叩く奴、目立ちたがる奴 ……それと、他人を頼りにする奴だ。,逢坂冬馬「同志少女よ、敵を撃て」
誰が許さないの? 自分の人生を生きることを、 他の誰かに許されたいの?,凪良ゆう「汝、星のごとく」
いつか終わる人生。 その最後の日がくるまでに。 やりたいことをやってやってやり尽くして。 そうやって明日を迎えるんだ。,川村元気「世界から猫が消えたなら」
本物の夢ちゅうのはな、 自分と同じ痛みを持つ他者を救うことで、 自分を救うことなんやで。,水野敬也「夢をかなえるゾウ0」
たとえば僕達の声が花火を脅かすほど 大きければ何かが変わっただろうけど、 現実には途方もなく小さい。 聞こうとする人の耳にしか届かないのである。,又吉直樹「火花」
大学に行けるくらい利口だからって ぼくをからかっていいってことはないんだ,ダニエル・キイス「アルジャーノンに花束を」
絶望を感じるには、それぐらいの分量がちょうど手ごろだと思うわ,フィリップ・K・ディック「アンドロイドは電気羊の夢を見るか？」
字には、それを書く人の人柄がそのまま出ると思い込んでいた。 けれど、それは間違いだった。 字が汚いから心も穢れていると考えるのは、 あまりに暴力的すぎる。,小川糸「ツバキ文具店」
人間の心のうち、 意識というのは 氷山の一角に過ぎない。 水面下にある無意識の方が、 はるかに広大なんだ。 だから、 自分自身の心の動きも、 なかなか理解することができない。,貴島祐介「新世界より」
ものごとには 知るタイミング、 っていうのがあるの。 いったんそれを逃したら、 知らないままでいたほうが いいこともあるんじゃないかな。 少なくとも、 しかるべき次のタイミングが 来るまではね。,綾辻行人「Another」
まやかしの希望は、絶望よりも邪悪である,宮部みゆき「模倣犯」
生きるに値しない世界で、生きるに値しない人間が生き延びている。,我孫子武丸「殺戮に至る病」
愛情と憎悪は紙一重だ。 好きな女から無視されるぐらいならば、 いっそ嫌われたほうがましだった。,志駕晃「スマホを落としただけなのに」
現代文学を信用しないというわけじゃないよ。 ただ俺は時の洗礼を受けてないものを読んで 貴重な時間を無駄に費したくないんだ。 人生は短い,村上春樹「ノルウェイの森」
想像力が足りない人ほど、他人に想像力を求める。 他の人間とは違う自分を、誰かに想像してほしくてたまらないのだ。,朝井リョウ「何者」
「俺はさっき泥棒のプロフェッショナルだと言ったよな」 「確かに」 「でもな、人生については誰もがアマチュアなんだよ。そうだろ？」,伊坂幸太郎「ラッシュライフ」
その夜、私は単身で魅惑の大人世界へ乗りこんでみたいと思いました。 ようするに、先輩方へ遠慮することなく 無手勝流にお酒が飲みたかったのです。,森見登美彦「夜は短し歩けよ乙女」
一日の価値は全部一緒なんだから、 何をしたかの差なんかで私の今日の価値は変わらない,住野よる「君の膵臓をたべたい」
いいか、人生とは、自分で書いた物語だ。 推敲と添削、自分次第で、 ハッピーエンドに書きかえられる,住野よる「また同じ夢を見ていた」
真夜中は、なぜこんなにもきれいなんだろうと思う。 それは、きっと、真夜中には世界が半分になるからですよと、 いつか三束さんが言ったことを、 わたしはこの真夜中を歩きながら思い出している。,川上未映子「すべての真夜中の恋人たち」
好きって絶望だよね,桜庭一樹「砂糖菓子の弾丸は撃ちぬけない」
ぼくたちはすれ違ってない。端と端を結んだ輪になって、ひとつにつながってるんだ。二人でひとつの命なんだ,七月隆文「ぼくは明日、昨日のきみとデートする」
夢だけ追っかけても飯は食っていけないし、 飯だけ食えても夢がなきゃつまらない,池井戸潤「下町ロケット」
自業自得でない悲劇などありえない。 全く自分の所為ではない不幸が次々に襲い掛かってくる芝居があったら、 抱腹絶倒の大喜劇に違いない,佐藤亜紀「バルタザールの遍歴」
ジョークは即興に限る、禍根を残せば嘘になる,米沢穂信「古典部シリーズ」
生きるということは、 嬉しいこと半分、 辛いこと半分のものなのですよ。,小野不由美「十二国記」
しなければならないことがわかっているのにしようとしない。 望みを果たす方法がわかっているのに実行に移さない。 これを腰ぬけと言わずして何と言うんだ?,茅田砂胡「デルフィニア戦記」
困ったことに、どういうわけか人間は、 自らにとって最悪のものを欲しがるくせがあるようじゃ,J・K・ローリング「ハリー・ポッターと賢者の石」
